Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,Job_Role
400,,2,,,8.84,33,0,,14,,,,,,,3,,1,3
400,,2,,,6.38,33,0,,9,,,,,,,3,,1,22
400,,2,,,9.21,33,1,,8,,,,,,,3,,1,3
400,,2,,,9.13,33,0,,15,,,,,,,3,,1,3
400,,2,,,8.14,33,0,,8,,,,,,,3,,1,4
400,,2,,,9.6,33,0,,8,,,,,,,3,,1,3
400,,2,,,6.83,33,1,,7,,,,,,,3,,1,13
400,,2,,,6.01,33,0,,15,,,,,,,3,,1,22
400,,2,,,6.77,33,0,,14,,,,,,,3,,1,13
400,,2,,,6.85,33,1,,15,,,,,,,3,,1,13
400,,2,,,8.09,33,1,,13,,,,,,,3,,1,4
400,,2,,,8.82,33,1,,6,,,,,,,3,,1,3
400,,2,,,7.62,33,1,,12,,,,,,,3,,1,4
400,,2,,,8.08,33,0,,11,,,,,,,3,,1,4
400,,2,,,7.4,33,1,,10,,,,,,,3,,1,13
400,,2,,,9.06,33,1,,12,,,,,,,3,,1,3
400,,2,,,7.54,33,1,,15,,,,,,,3,,1,4
400,,2,,,6.89,33,1,,10,,,,,,,3,,1,13
400,,2,,,6.28,33,1,,14,,,,,,,3,,1,22
400,,2,,,6.04,33,0,,8,,,,,,,3,,1,22
400,,2,,,7.83,33,1,,12,,,,,,,3,,1,4
400,,2,,,8.11,33,1,,12,,,,,,,3,,1,4
400,,2,,,6.03,33,0,,11,,,,,,,3,,1,22
400,,2,,,6.71,33,0,,14,,,,,,,3,,1,13
400,,2,,,9.05,33,1,,12,,,,,,,3,,1,3
400,,2,,,7.58,33,0,,15,,,,,,,3,,1,4
400,,2,,,7.14,33,0,,15,,,,,,,3,,1,13
400,,2,,,8.35,9,1,,13,,,,,,,3,,1,4
400,,2,,,8.73,9,1,,9,,,,,,,3,,1,3
400,,2,,,7.35,9,1,,8,,,,,,,3,,1,13
400,,2,,,8.82,9,0,,12,,,,,,,3,,1,3
400,,2,,,7.37,9,0,,14,,,,,,,3,,1,13
400,,2,,,8.19,9,0,,15,,,,,,,3,,1,4
400,,2,,,7.78,9,0,,15,,,,,,,3,,1,4
400,,2,,,6.97,9,0,,15,,,,,,,3,,1,13
400,,2,,,9.61,9,1,,8,,,,,,,3,,1,3
400,,2,,,7.68,9,1,,9,,,,,,,3,,1,4
400,,2,,,8.16,9,1,,6,,,,,,,3,,1,4
400,,2,,,9.57,9,1,,14,,,,,,,3,,1,3
400,,2,,,6.52,9,0,,7,,,,,,,3,,1,13
400,,2,,,7.6,9,0,,13,,,,,,,3,,1,4
400,,2,,,6.57,9,0,,10,,,,,,,3,,1,13
400,,2,,,9.23,9,0,,15,,,,,,,3,,1,3
400,,2,,,6.92,9,0,,8,,,,,,,3,,1,13
400,,2,,,6.39,9,0,,11,,,,,,,3,,1,22
400,,2,,,9.89,9,1,,14,,,,,,,3,,1,3
400,,2,,,6.42,9,1,,6,,,,,,,3,,1,22
400,,2,,,9.65,9,0,,14,,,,,,,3,,1,3
400,,2,,,6.6,9,1,,7,,,,,,,3,,1,13
400,,2,,,7.35,9,0,,10,,,,,,,3,,1,13
400,,2,,,7.29,9,1,,9,,,,,,,3,,1,13
400,,2,,,7.63,9,1,,11,,,,,,,3,,1,4
400,,2,,,6.26,9,0,,12,,,,,,,3,,1,22
400,,2,,,7.4,9,0,,6,,,,,,,3,,1,13
400,,2,,,9.21,9,1,,12,,,,,,,3,,1,3
400,,2,,,7.83,9,0,,8,,,,,,,3,,1,4
400,,2,,,6.59,9,0,,15,,,,,,,3,,1,13
400,,2,,,7.22,9,0,,15,,,,,,,3,,1,13
400,,2,,,9.71,9,0,,9,,,,,,,3,,1,3
400,,2,,,9.29,9,0,,9,,,,,,,3,,1,3
400,,2,,,8.26,9,0,,15,,,,,,,3,,1,4
400,,2,,,6.85,9,0,,7,,,,,,,3,,1,13
400,,2,,,6.6,9,1,,6,,,,,,,3,,1,13
400,,2,,,9.1,9,1,,9,,,,,,,3,,1,3
400,,2,,,7.84,9,1,,8,,,,,,,3,,1,4
400,,2,,,6.03,9,0,,7,,,,,,,3,,1,22
400,,2,,,8.81,9,1,,12,,,,,,,3,,1,3
400,,2,,,6.97,9,0,,6,,,,,,,3,,1,13
400,,2,,,9.84,9,0,,14,,,,,,,3,,1,3
400,,2,,,7.87,9,0,,8,,,,,,,3,,1,4
400,,2,,,9.15,9,0,,13,,,,,,,3,,1,3
400,,2,,,6.93,9,1,,13,,,,,,,3,,1,13
400,,2,,,9.54,9,0,,13,,,,,,,3,,1,3
400,,2,,,8.32,9,0,,7,,,,,,,3,,1,4
400,,2,,,8.1,9,1,,15,,,,,,,3,,1,4
400,,2,,,6.03,9,0,,13,,,,,,,3,,1,22
400,,2,,,8.81,9,1,,7,,,,,,,3,,1,3
400,,2,,,9.97,15,0,,11,,,,,,,3,,1,3
400,,2,,,9.56,15,1,,15,,,,,,,3,,1,3
400,,2,,,8.94,15,0,,8,,,,,,,3,,1,3
400,,2,,,9.24,15,1,,7,,,,,,,3,,1,3
400,,2,,,9.71,15,0,,13,,,,,,,3,,1,3
400,,2,,,7.99,15,1,,10,,,,,,,3,,1,4
400,,2,,,9.41,15,0,,10,,,,,,,3,,1,3
400,,2,,,6.51,15,1,,6,,,,,,,3,,1,13
400,,2,,,8.16,15,1,,10,,,,,,,3,,1,4
400,,2,,,6.31,15,0,,10,,,,,,,3,,1,22
400,,2,,,6.62,15,0,,8,,,,,,,3,,1,13
400,,2,,,9.4,15,0,,14,,,,,,,3,,1,3
400,,2,,,9.63,15,0,,13,,,,,,,3,,1,3
400,,2,,,6.81,15,1,,15,,,,,,,3,,1,13
400,,2,,,8.45,15,1,,8,,,,,,,3,,1,4
400,,2,,,8.46,15,1,,8,,,,,,,3,,1,4
400,,2,,,6.18,15,0,,14,,,,,,,3,,1,22
400,,2,,,9.51,15,0,,14,,,,,,,3,,1,3
400,,2,,,7.74,15,1,,15,,,,,,,3,,1,4
400,,2,,,6.98,15,0,,14,,,,,,,3,,1,13
400,,2,,,7.02,15,0,,10,,,,,,,3,,1,13
400,,2,,,8.44,15,0,,10,,,,,,,3,,1,4
400,,2,,,8.92,15,0,,9,,,,,,,3,,1,3
400,,2,,,9.06,15,1,,11,,,,,,,3,,1,3
400,,2,,,9.92,15,0,,10,,,,,,,3,,1,3
400,,2,,,6.81,15,1,,10,,,,,,,3,,1,13
400,,2,,,9.06,15,0,,10,,,,,,,3,,1,3
400,,2,,,7.36,15,1,,11,,,,,,,3,,1,13
400,,2,,,6.73,15,1,,14,,,,,,,3,,1,13
400,,2,,,6.8,15,0,,14,,,,,,,3,,1,13
400,,2,,,8.75,15,1,,13,,,,,,,3,,1,3
400,,2,,,7.14,15,0,,11,,,,,,,3,,1,13
400,,2,,,6.54,15,0,,9,,,,,,,3,,1,13
400,,2,,,8.69,15,0,,7,,,,,,,3,,1,3
400,,2,,,7.86,15,1,,12,,,,,,,3,,1,4
400,,2,,,9.65,15,1,,12,,,,,,,3,,1,3
400,,2,,,7.48,15,1,,7,,,,,,,3,,1,13
400,,2,,,7.95,15,0,,9,,,,,,,3,,1,4
400,,2,,,9.19,15,0,,6,,,,,,,3,,1,3
400,,2,,,8.78,15,1,,10,,,,,,,3,,1,3
400,,2,,,8.21,15,0,,6,,,,,,,3,,1,4
400,,2,,,7.51,15,1,,12,,,,,,,3,,1,4
400,,2,,,8.77,15,0,,14,,,,,,,3,,1,3
400,,2,,,7.35,15,0,,9,,,,,,,3,,1,13
400,,2,,,9.97,15,1,,6,,,,,,,3,,1,3
400,,2,,,8.28,15,1,,13,,,,,,,3,,1,4
400,,2,,,8.33,15,1,,13,,,,,,,3,,1,4
400,,2,,,7.77,15,0,,11,,,,,,,3,,1,4
400,,2,,,9.11,15,0,,15,,,,,,,3,,1,3
400,,2,,,6.38,15,1,,12,,,,,,,3,,1,22
400,,2,,,9.46,17,0,,11,,,,,,,3,,1,3
400,,2,,,9.22,17,1,,6,,,,,,,3,,1,3
400,,2,,,8.85,17,0,,12,,,,,,,3,,1,3
400,,2,,,8.31,17,1,,15,,,,,,,3,,1,4
400,,2,,,6.17,17,1,,13,,,,,,,3,,1,22
400,,2,,,9.11,17,1,,11,,,,,,,3,,1,3
400,,2,,,8.27,17,0,,8,,,,,,,3,,1,4
400,,2,,,9.54,17,1,,8,,,,,,,3,,1,3
400,,2,,,8.34,17,0,,15,,,,,,,3,,1,4
400,,2,,,6.8,17,0,,12,,,,,,,3,,1,13
400,,2,,,7.35,17,0,,12,,,,,,,3,,1,13
400,,2,,,6.69,17,1,,8,,,,,,,3,,1,13
400,,2,,,8.14,17,1,,11,,,,,,,3,,1,4
400,,2,,,6.95,17,0,,12,,,,,,,3,,1,13
400,,2,,,6.57,17,1,,12,,,,,,,3,,1,13
400,,2,,,7.17,17,1,,13,,,,,,,3,,1,13
400,,2,,,8.04,17,1,,12,,,,,,,3,,1,4
400,,2,,,6.36,17,1,,11,,,,,,,3,,1,22
400,,2,,,7.29,17,0,,13,,,,,,,3,,1,13
400,,2,,,8.59,17,1,,14,,,,,,,3,,1,3
400,,2,,,7.92,17,0,,11,,,,,,,3,,1,4
400,,2,,,6.76,17,1,,13,,,,,,,3,,1,13
400,,2,,,7.55,17,1,,9,,,,,,,3,,1,4
400,,2,,,8.55,17,0,,14,,,,,,,3,,1,3
400,,2,,,7.03,17,1,,10,,,,,,,3,,1,13
400,,2,,,9.98,17,1,,15,,,,,,,3,,1,3
400,,2,,,7.21,17,1,,11,,,,,,,3,,1,13
400,,2,,,7.67,17,0,,14,,,,,,,3,,1,4
400,,2,,,8.09,17,1,,7,,,,,,,3,,1,4
400,,2,,,8.75,17,0,,11,,,,,,,3,,1,3
400,,2,,,6.76,17,0,,11,,,,,,,3,,1,13
400,,2,,,6.84,17,1,,13,,,,,,,3,,1,13
400,,2,,,9.52,17,1,,14,,,,,,,3,,1,3
400,,2,,,6.49,17,0,,14,,,,,,,3,,1,22
400,,2,,,6.78,17,1,,6,,,,,,,3,,1,13
400,,2,,,9.17,17,1,,8,,,,,,,3,,1,3
400,,2,,,9.01,17,1,,10,,,,,,,3,,1,3
400,,2,,,7.97,17,1,,7,,,,,,,3,,1,4
400,,2,,,6.56,17,0,,13,,,,,,,3,,1,13
400,,2,,,6.69,17,0,,8,,,,,,,3,,1,13
400,,2,,,6.64,17,0,,10,,,,,,,3,,1,13
400,,2,,,6.11,17,0,,10,,,,,,,3,,1,22
400,,2,,,7.58,17,1,,9,,,,,,,3,,1,4
400,,2,,,9.98,17,1,,15,,,,,,,3,,1,3
400,,2,,,8.55,17,0,,8,,,,,,,3,,1,3
400,,2,,,7.81,17,1,,8,,,,,,,3,,1,4
400,,2,,,9.63,17,0,,15,,,,,,,3,,1,3
400,,2,,,8.72,17,0,,15,,,,,,,3,,1,3
400,,2,,,8.84,17,0,,6,,,,,,,3,,1,3
400,,2,,,9.46,17,0,,9,,,,,,,3,,1,3
400,,2,,,9.85,16,0,,14,,,,,,,3,,1,3
400,,2,,,8.04,16,0,,10,,,,,,,3,,1,4
400,,2,,,9.36,16,1,,12,,,,,,,3,,1,3
400,,2,,,7.48,16,0,,15,,,,,,,3,,1,13
400,,2,,,8.88,16,0,,9,,,,,,,3,,1,3
400,,2,,,9.71,16,0,,7,,,,,,,3,,1,3
400,,2,,,7.19,16,0,,9,,,,,,,3,,1,13
400,,2,,,9.24,16,1,,9,,,,,,,3,,1,3
400,,2,,,8.53,16,0,,15,,,,,,,3,,1,3
400,,2,,,8.96,16,1,,15,,,,,,,3,,1,3
400,,2,,,6.8,16,1,,14,,,,,,,3,,1,13
400,,2,,,6.8,16,0,,13,,,,,,,3,,1,13
400,,2,,,7.12,16,1,,13,,,,,,,3,,1,13
400,,2,,,7.91,16,1,,11,,,,,,,3,,1,4
400,,2,,,7.27,16,1,,12,,,,,,,3,,1,13
400,,2,,,8.76,16,0,,10,,,,,,,3,,1,3
400,,2,,,9.74,16,0,,15,,,,,,,3,,1,3
400,,2,,,8.56,16,1,,13,,,,,,,3,,1,3
400,,2,,,9.49,16,1,,6,,,,,,,3,,1,3
400,,2,,,9.14,16,1,,7,,,,,,,3,,1,3
400,,2,,,9.25,16,0,,14,,,,,,,3,,1,3
400,,2,,,8.59,16,1,,15,,,,,,,3,,1,3
400,,2,,,9.9,16,0,,15,,,,,,,3,,1,3
400,,2,,,6.5,16,0,,15,,,,,,,3,,1,22
400,,2,,,8.81,16,1,,14,,,,,,,3,,1,3
400,,2,,,7.74,16,0,,6,,,,,,,3,,1,4
400,,2,,,9.11,16,1,,15,,,,,,,3,,1,3
400,,2,,,7.15,16,1,,6,,,,,,,3,,1,13
400,,2,,,9.15,16,1,,12,,,,,,,3,,1,3
400,,2,,,7.76,16,1,,8,,,,,,,3,,1,4
400,,2,,,6.03,16,1,,7,,,,,,,3,,1,22
400,,2,,,9.63,16,1,,12,,,,,,,3,,1,3
400,,2,,,7.41,16,1,,14,,,,,,,3,,1,13
400,,2,,,6.58,16,1,,6,,,,,,,3,,1,13
400,,2,,,7.91,16,0,,13,,,,,,,3,,1,4
400,,2,,,9.51,16,0,,14,,,,,,,3,,1,3
400,,2,,,7.16,16,1,,13,,,,,,,3,,1,13
400,,2,,,7.77,16,1,,7,,,,,,,3,,1,4
400,,2,,,6.94,16,1,,7,,,,,,,3,,1,13
400,,2,,,6.52,16,1,,6,,,,,,,3,,1,13
400,,2,,,9.24,16,0,,7,,,,,,,3,,1,3
400,,2,,,8.65,16,1,,12,,,,,,,3,,1,3
400,,2,,,9.39,16,0,,7,,,,,,,3,,1,3
400,,2,,,9.64,16,0,,13,,,,,,,3,,1,3
400,,2,,,8.01,16,0,,14,,,,,,,3,,1,4
400,,2,,,8.85,16,0,,14,,,,,,,3,,1,3
400,,2,,,6.53,16,1,,14,,,,,,,3,,1,13
400,,2,,,9.87,16,0,,6,,,,,,,3,,1,3
400,,2,,,6.7,16,1,,12,,,,,,,3,,1,13
400,,2,,,7.8,16,0,,7,,,,,,,3,,1,4
400,,2,,,6.69,55,0,,8,,,,,,,3,,1,13
400,,2,,,9.79,55,1,,12,,,,,,,3,,1,3
400,,2,,,7.66,55,0,,7,,,,,,,3,,1,4
400,,2,,,7.35,55,0,,8,,,,,,,3,,1,13
400,,2,,,6.76,55,0,,13,,,,,,,3,,1,13
400,,2,,,8.6,55,1,,15,,,,,,,3,,1,3
400,,2,,,6.46,55,1,,6,,,,,,,3,,1,22
400,,2,,,8.36,55,1,,15,,,,,,,3,,1,4
400,,2,,,6.19,55,1,,10,,,,,,,3,,1,22
400,,2,,,6.78,55,0,,10,,,,,,,3,,1,13
400,,2,,,6.02,55,1,,8,,,,,,,3,,1,22
400,,2,,,9.98,55,1,,7,,,,,,,3,,1,3
400,,2,,,8.24,55,0,,11,,,,,,,3,,1,4
400,,2,,,9.38,55,1,,12,,,,,,,3,,1,3
400,,2,,,6.98,55,0,,12,,,,,,,3,,1,13
400,,2,,,9.0,55,0,,10,,,,,,,3,,1,3
400,,2,,,7.41,55,0,,13,,,,,,,3,,1,13
400,,2,,,9.94,55,1,,12,,,,,,,3,,1,3
400,,2,,,7.82,55,1,,9,,,,,,,3,,1,4
400,,2,,,9.6,55,0,,12,,,,,,,3,,1,3
400,,2,,,7.51,55,1,,9,,,,,,,3,,1,4
400,,2,,,6.17,55,0,,12,,,,,,,3,,1,22
400,,2,,,9.87,55,0,,6,,,,,,,3,,1,3
400,,2,,,6.56,55,0,,7,,,,,,,3,,1,13
400,,2,,,6.6,55,0,,10,,,,,,,3,,1,13
400,,2,,,9.28,55,0,,14,,,,,,,3,,1,3
400,,2,,,9.79,55,1,,10,,,,,,,3,,1,3
400,,2,,,9.92,55,1,,6,,,,,,,3,,1,3
400,,2,,,8.03,55,0,,6,,,,,,,3,,1,4
400,,2,,,8.87,55,0,,7,,,,,,,3,,1,3
400,,2,,,8.15,55,1,,12,,,,,,,3,,1,4
400,,2,,,6.2,55,1,,10,,,,,,,3,,1,22
400,,2,,,8.8,55,1,,6,,,,,,,3,,1,3
400,,2,,,8.31,55,0,,11,,,,,,,3,,1,4
400,,2,,,6.66,55,1,,12,,,,,,,3,,1,13
400,,2,,,7.84,55,0,,14,,,,,,,3,,1,4
400,,2,,,9.93,55,1,,11,,,,,,,3,,1,3
400,,2,,,7.69,55,1,,7,,,,,,,3,,1,4
400,,2,,,9.14,55,1,,8,,,,,,,3,,1,3
400,,2,,,8.45,55,0,,13,,,,,,,3,,1,4
400,,2,,,8.56,55,1,,15,,,,,,,3,,1,3
400,,2,,,9.94,55,0,,10,,,,,,,3,,1,3
400,,2,,,8.27,55,1,,9,,,,,,,3,,1,4
400,,2,,,6.92,55,1,,6,,,,,,,3,,1,13
400,,2,,,6.48,55,0,,7,,,,,,,3,,1,22
400,,2,,,7.2,55,0,,6,,,,,,,3,,1,13
400,,2,,,6.71,55,0,,14,,,,,,,3,,1,13
400,,2,,,8.34,55,0,,10,,,,,,,3,,1,4
400,,2,,,9.33,55,0,,8,,,,,,,3,,1,3
400,,2,,,7.18,55,0,,11,,,,,,,3,,1,13
400,,2,,,7.41,57,0,,13,,,,,,,3,,1,13
400,,2,,,7.68,57,1,,14,,,,,,,3,,1,4
400,,2,,,8.76,57,0,,9,,,,,,,3,,1,3
400,,2,,,9.08,57,1,,14,,,,,,,3,,1,3
400,,2,,,6.35,57,0,,9,,,,,,,3,,1,22
400,,2,,,6.25,57,1,,12,,,,,,,3,,1,22
400,,2,,,7.8,57,1,,12,,,,,,,3,,1,4
400,,2,,,9.1,57,1,,9,,,,,,,3,,1,3
400,,2,,,7.74,57,0,,10,,,,,,,3,,1,4
400,,2,,,9.0,57,1,,15,,,,,,,3,,1,3
400,,2,,,8.88,57,1,,11,,,,,,,3,,1,3
400,,2,,,7.59,57,1,,6,,,,,,,3,,1,4
400,,2,,,7.11,57,1,,15,,,,,,,3,,1,13
400,,2,,,9.21,57,1,,8,,,,,,,3,,1,3
400,,2,,,7.52,57,1,,15,,,,,,,3,,1,4
400,,2,,,8.98,57,1,,11,,,,,,,3,,1,3
400,,2,,,9.8,57,0,,9,,,,,,,3,,1,3
400,,2,,,6.74,57,0,,12,,,,,,,3,,1,13
400,,2,,,6.16,57,0,,7,,,,,,,3,,1,22
400,,2,,,9.5,57,0,,13,,,,,,,3,,1,3
400,,2,,,8.15,57,0,,9,,,,,,,3,,1,4
400,,2,,,8.82,57,0,,12,,,,,,,3,,1,3
400,,2,,,8.0,57,1,,8,,,,,,,3,,1,4
400,,2,,,8.45,57,1,,13,,,,,,,3,,1,4
400,,2,,,6.06,57,1,,14,,,,,,,3,,1,22
400,,2,,,9.68,57,0,,11,,,,,,,3,,1,3
400,,2,,,7.83,57,0,,8,,,,,,,3,,1,4
400,,2,,,8.44,57,0,,7,,,,,,,3,,1,4
400,,2,,,6.24,57,0,,15,,,,,,,3,,1,22
400,,2,,,8.02,57,0,,13,,,,,,,3,,1,4
400,,2,,,9.52,57,1,,8,,,,,,,3,,1,3
400,,2,,,6.14,57,1,,12,,,,,,,3,,1,22
400,,2,,,6.61,57,0,,15,,,,,,,3,,1,13
400,,2,,,7.03,57,1,,15,,,,,,,3,,1,13
400,,2,,,7.67,57,1,,9,,,,,,,3,,1,4
400,,2,,,9.29,57,0,,8,,,,,,,3,,1,3
400,,2,,,7.98,57,0,,14,,,,,,,3,,1,4
400,,2,,,7.28,57,0,,9,,,,,,,3,,1,13
400,,2,,,8.12,57,0,,13,,,,,,,3,,1,4
400,,2,,,6.48,57,0,,13,,,,,,,3,,1,22
400,,2,,,6.07,57,0,,11,,,,,,,3,,1,22
400,,2,,,7.88,57,0,,8,,,,,,,3,,1,4
400,,2,,,8.6,57,0,,14,,,,,,,3,,1,3
400,,2,,,7.47,57,1,,12,,,,,,,3,,1,13
400,,2,,,9.72,57,0,,6,,,,,,,3,,1,3
400,,2,,,10.0,57,1,,8,,,,,,,3,,1,3
400,,2,,,6.4,57,1,,9,,,,,,,3,,1,22
400,,2,,,9.79,57,1,,9,,,,,,,3,,1,3
400,,2,,,9.69,57,1,,12,,,,,,,3,,1,3
400,,2,,,8.65,57,1,,11,,,,,,,3,,1,3
400,,2,,,6.18,45,1,,13,,,,,,,3,,1,20
400,,2,,,9.76,45,0,,9,,,,,,,3,,1,15
400,,2,,,6.18,45,1,,7,,,,,,,3,,1,20
400,,2,,,9.82,45,0,,6,,,,,,,3,,1,15
400,,2,,,9.48,45,0,,8,,,,,,,3,,1,15
400,,2,,,9.26,45,1,,12,,,,,,,3,,1,15
400,,2,,,7.87,45,0,,9,,,,,,,3,,1,12
400,,2,,,9.28,45,1,,8,,,,,,,3,,1,15
400,,2,,,6.36,45,0,,14,,,,,,,3,,1,20
400,,2,,,7.02,45,1,,8,,,,,,,3,,1,17
400,,2,,,9.12,45,1,,9,,,,,,,3,,1,15
400,,2,,,8.99,45,0,,6,,,,,,,3,,1,15
400,,2,,,6.35,45,0,,12,,,,,,,3,,1,20
400,,2,,,6.45,45,1,,8,,,,,,,3,,1,20
400,,2,,,7.28,45,1,,7,,,,,,,3,,1,17
400,,2,,,8.94,45,0,,10,,,,,,,3,,1,15
400,,2,,,9.95,45,1,,11,,,,,,,3,,1,15
400,,2,,,7.65,45,0,,6,,,,,,,3,,1,12
400,,2,,,9.6,45,1,,10,,,,,,,3,,1,15
400,,2,,,7.51,45,1,,14,,,,,,,3,,1,12
400,,2,,,6.71,45,0,,8,,,,,,,3,,1,17
400,,2,,,6.34,45,0,,12,,,,,,,3,,1,20
400,,2,,,9.3,45,0,,15,,,,,,,3,,1,15
400,,2,,,8.77,45,0,,13,,,,,,,3,,1,15
400,,2,,,8.91,45,1,,9,,,,,,,3,,1,15
400,,2,,,9.69,45,0,,12,,,,,,,3,,1,15
400,,2,,,6.05,45,1,,13,,,,,,,3,,1,20
400,,2,,,7.57,45,1,,11,,,,,,,3,,1,12
400,,2,,,6.05,45,1,,15,,,,,,,3,,1,20
400,,2,,,9.15,45,0,,7,,,,,,,3,,1,15
400,,2,,,7.57,45,1,,15,,,,,,,3,,1,12
400,,2,,,6.41,45,0,,12,,,,,,,3,,1,20
400,,2,,,8.75,45,1,,15,,,,,,,3,,1,15
400,,2,,,9.18,45,1,,14,,,,,,,3,,1,15
400,,2,,,8.09,45,1,,14,,,,,,,3,,1,12
400,,2,,,8.75,45,1,,8,,,,,,,3,,1,15
400,,2,,,6.86,45,1,,10,,,,,,,3,,1,17
400,,2,,,7.59,45,1,,7,,,,,,,3,,1,12
400,,2,,,9.79,45,0,,14,,,,,,,3,,1,15
400,,2,,,9.2,45,1,,11,,,,,,,3,,1,15
400,,2,,,7.89,45,0,,13,,,,,,,3,,1,12
400,,2,,,7.32,45,0,,8,,,,,,,3,,1,17
400,,2,,,9.47,45,0,,10,,,,,,,3,,1,15
400,,2,,,6.8,45,1,,8,,,,,,,3,,1,17
400,,2,,,9.8,45,1,,12,,,,,,,3,,1,15
400,,2,,,9.01,45,1,,11,,,,,,,3,,1,15
400,,2,,,8.16,45,1,,10,,,,,,,3,,1,12
400,,2,,,8.04,45,1,,7,,,,,,,3,,1,12
400,,2,,,9.46,45,1,,15,,,,,,,3,,1,15
400,,2,,,9.69,45,1,,7,,,,,,,3,,1,15
400,,2,,,7.3,48,1,,10,,,,,,,3,,1,17
400,,2,,,9.04,48,1,,15,,,,,,,3,,1,15
400,,2,,,9.18,48,1,,8,,,,,,,3,,1,15
400,,2,,,9.3,48,0,,11,,,,,,,3,,1,15
400,,2,,,9.82,48,0,,12,,,,,,,3,,1,15
400,,2,,,8.03,48,0,,12,,,,,,,3,,1,12
400,,2,,,9.46,48,1,,12,,,,,,,3,,1,15
400,,2,,,6.05,48,0,,7,,,,,,,3,,1,20
400,,2,,,8.09,48,1,,7,,,,,,,3,,1,12
400,,2,,,9.89,48,1,,12,,,,,,,3,,1,15
400,,2,,,6.13,48,1,,11,,,,,,,3,,1,20
400,,2,,,9.93,48,0,,11,,,,,,,3,,1,15
400,,2,,,6.98,48,1,,8,,,,,,,3,,1,17
400,,2,,,6.49,48,1,,14,,,,,,,3,,1,20
400,,2,,,8.23,48,1,,12,,,,,,,3,,1,12
400,,2,,,9.38,48,1,,7,,,,,,,3,,1,15
400,,2,,,8.68,48,0,,10,,,,,,,3,,1,15
400,,2,,,7.54,48,0,,9,,,,,,,3,,1,12
400,,2,,,9.96,48,0,,11,,,,,,,3,,1,15
400,,2,,,8.99,48,0,,12,,,,,,,3,,1,15
400,,2,,,8.35,48,0,,13,,,,,,,3,,1,12
400,,2,,,8.21,48,0,,6,,,,,,,3,,1,12
400,,2,,,9.88,48,1,,6,,,,,,,3,,1,15
400,,2,,,9.24,48,1,,11,,,,,,,3,,1,15
400,,2,,,6.59,48,1,,13,,,,,,,3,,1,17
400,,2,,,8.75,48,0,,9,,,,,,,3,,1,15
400,,2,,,8.61,48,0,,10,,,,,,,3,,1,15
400,,2,,,8.04,48,0,,7,,,,,,,3,,1,12
400,,2,,,6.96,48,0,,13,,,,,,,3,,1,17
400,,2,,,9.25,48,0,,13,,,,,,,3,,1,15
400,,2,,,8.09,48,1,,6,,,,,,,3,,1,12
400,,2,,,9.86,48,0,,6,,,,,,,3,,1,15
400,,2,,,8.12,48,0,,7,,,,,,,3,,1,12
400,,2,,,9.6,48,0,,6,,,,,,,3,,1,15
400,,2,,,6.29,48,1,,15,,,,,,,3,,1,20
400,,2,,,7.62,48,0,,12,,,,,,,3,,1,12
400,,2,,,7.19,48,0,,6,,,,,,,3,,1,17
400,,2,,,7.67,48,1,,7,,,,,,,3,,1,12
400,,2,,,7.45,48,1,,9,,,,,,,3,,1,17
400,,2,,,7.06,48,0,,11,,,,,,,3,,1,17
400,,2,,,9.95,48,1,,13,,,,,,,3,,1,15
400,,2,,,7.12,48,1,,6,,,,,,,3,,1,17
400,,2,,,9.09,48,1,,11,,,,,,,3,,1,15
400,,2,,,8.1,48,0,,8,,,,,,,3,,1,12
400,,2,,,9.14,48,0,,6,,,,,,,3,,1,15
400,,2,,,9.78,48,0,,10,,,,,,,3,,1,15
400,,2,,,9.03,48,0,,6,,,,,,,3,,1,15
400,,2,,,9.12,48,1,,10,,,,,,,3,,1,15
400,,2,,,8.02,48,1,,7,,,,,,,3,,1,12
400,,2,,,8.84,48,1,,8,,,,,,,3,,1,15
400,,2,,,8.57,46,1,,8,,,,,,,3,,1,15
400,,2,,,8.47,46,0,,6,,,,,,,3,,1,12
400,,2,,,8.82,46,0,,9,,,,,,,3,,1,15
400,,2,,,9.62,46,0,,8,,,,,,,3,,1,15
400,,2,,,6.71,46,1,,11,,,,,,,3,,1,17
400,,2,,,9.75,46,1,,8,,,,,,,3,,1,15
400,,2,,,9.67,46,0,,6,,,,,,,3,,1,15
400,,2,,,9.46,46,0,,15,,,,,,,3,,1,15
400,,2,,,9.55,46,1,,8,,,,,,,3,,1,15
400,,2,,,6.66,46,0,,14,,,,,,,3,,1,17
400,,2,,,6.36,46,1,,6,,,,,,,3,,1,20
400,,2,,,6.08,46,1,,9,,,,,,,3,,1,20
400,,2,,,6.94,46,0,,11,,,,,,,3,,1,17
400,,2,,,6.63,46,1,,10,,,,,,,3,,1,17
400,,2,,,6.67,46,1,,13,,,,,,,3,,1,17
400,,2,,,9.8,46,0,,6,,,,,,,3,,1,15
400,,2,,,8.6,46,0,,8,,,,,,,3,,1,15
400,,2,,,6.1,46,0,,14,,,,,,,3,,1,20
400,,2,,,7.86,46,0,,15,,,,,,,3,,1,12
